Base_Model,Quantization,Metric_Family,Metric_ID,Metric_Label,Sentence_Count,Support,Reliability,Display_Unit,Quantized_Value,Baseline_Value,Excess_Effect,Quantized_Underproduction,Baseline_Underproduction,Excess_Underproduction,Quantized_Overproduction,Baseline_Overproduction,Excess_Overproduction
Llama 3 8B,4bit Optimized GPTQ,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,22.666666666666668,21.666666666666668,1.0,33.04347826086956,38.26086956521739,-5.217391304347828,10.0,7.0,3.0
Llama 3 8B,4bit Spinquant,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,41.5,45.0,3.5,58.5,55.0,3.5,39.666666666666664,37.333333333333336,2.3333333333333335
Llama 3 8B,4bit Spinquant,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,75.3623188405797,79.71014492753623,4.34782608695653,24.63768115942029,20.28985507246377,4.3478260869565215,5.333333333333333,6.0,-0.6666666666666666
Llama 3 8B,4bit Spinquant,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,70.83333333333333,72.02380952380952,1.1904761904761898,29.166666666666668,27.976190476190474,1.1904761904761905,29.0,29.0,0.0
Llama 3 8B,4bit Spinquant,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,43.888888888888886,47.77777777777778,3.888888888888893,56.111111111111114,52.22222222222222,3.888888888888889,38.333333333333336,36.333333333333336,2.0
Llama 3 8B,4bit Spinquant,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,407.0,Adequate support,percentage-point violation rate,21.07843137254902,22.11302211302211,-1.0345907404730923,,,,,,
Llama 3 8B,4bit Spinquant,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,864.0,Adequate support,percentage-point violation rate,12.142038946162657,12.38425925925926,-0.24222031309660252,,,,,,
Llama 3 8B,4bit Spinquant,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,379.0,Adequate support,percentage-point violation rate,16.622691292875988,16.020671834625322,0.6020194582506662,,,,,,
Llama 3 8B,4bit Spinquant,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,68.66666666666667,67.0,1.6666666666666714,24.248927038626608,23.605150214592275,0.6437768240343331,31.0,30.333333333333332,0.6666666666666679
Llama 3 8B,4bit Spinquant,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,109.33333333333333,107.0,2.3333333333333286,15.357142857142858,16.339285714285715,-0.9821428571428577,52.0,46.0,6.0
Llama 3 8B,4bit Spinquant,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,58.333333333333336,58.333333333333336,0.0,27.906976744186046,28.571428571428573,-0.6644518272425266,30.333333333333332,29.666666666666668,0.6666666666666643
Llama 3 8B,4bit Spinquant,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,99.0,105.33333333333333,-6.333333333333329,32.1626617375231,31.423290203327173,0.7393715341959286,41.0,48.666666666666664,-7.666666666666664
Llama 3 8B,4bit Spinquant,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,10.333333333333334,9.333333333333334,1.0,73.33333333333333,73.33333333333333,0.0,6.666666666666667,5.666666666666667,1.0
Llama 3 8B,4bit Spinquant,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,64.33333333333333,62.666666666666664,1.6666666666666643,26.027397260273972,26.027397260273972,0.0,32.666666666666664,31.0,1.6666666666666643
Llama 3 8B,4bit Spinquant,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,75.66666666666667,77.66666666666667,-2.0,21.658986175115206,22.73425499231951,-1.0752688172043037,28.666666666666668,28.333333333333332,0.3333333333333357
Llama 3 8B,4bit Spinquant,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,7.333333333333333,6.333333333333333,1.0,52.63157894736842,42.10526315789474,10.526315789473678,4.0,3.6666666666666665,0.3333333333333335
Llama 3 8B,4bit Spinquant,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,27.666666666666668,29.333333333333332,-1.6666666666666643,33.793103448275865,37.93103448275862,-4.1379310344827545,11.333333333333334,11.0,0.3333333333333339
Llama 3 8B,4bit Spinquant,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,31.666666666666668,33.666666666666664,-1.9999999999999964,32.57142857142857,34.857142857142854,-2.2857142857142847,12.666666666666666,13.333333333333334,-0.6666666666666679
Llama 3 8B,4bit Spinquant,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,26.0,24.333333333333332,1.6666666666666679,16.11111111111111,14.444444444444445,1.666666666666666,16.333333333333332,15.666666666666666,0.6666666666666661
Llama 3 8B,4bit Spinquant,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,22.666666666666668,21.666666666666668,1.0,40.869565217391305,38.26086956521739,2.608695652173914,7.0,7.0,0.0
Llama 3 8B,4bit Static GPTQ,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,48.5,45.0,-3.5,51.5,55.0,-3.5,35.666666666666664,37.333333333333336,-1.6666666666666667
Llama 3 8B,4bit Static GPTQ,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,81.15942028985508,79.71014492753623,-1.4492753623188435,18.840579710144926,20.28985507246377,-1.4492753623188406,4.666666666666667,6.0,-1.3333333333333333
Llama 3 8B,4bit Static GPTQ,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,70.83333333333333,72.02380952380952,1.1904761904761898,29.166666666666668,27.976190476190474,1.1904761904761905,25.666666666666668,29.0,-3.3333333333333335
Llama 3 8B,4bit Static GPTQ,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,47.77777777777778,47.77777777777778,0.0,52.22222222222222,52.22222222222222,0.0,37.666666666666664,36.333333333333336,1.3333333333333333
Llama 3 8B,4bit Static GPTQ,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,407.0,Adequate support,percentage-point violation rate,21.8978102189781,22.11302211302211,-0.21521189404401042,,,,,,
Llama 3 8B,4bit Static GPTQ,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,864.0,Adequate support,percentage-point violation rate,13.018433179723502,12.38425925925926,0.6341739204642423,,,,,,
Llama 3 8B,4bit Static GPTQ,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,387.0,Adequate support,percentage-point violation rate,15.816326530612244,16.020671834625322,-0.20434530401307782,,,,,,
Llama 3 8B,4bit Static GPTQ,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,69.0,67.0,2.0,23.819742489270386,23.605150214592275,0.21459227467811104,32.0,30.333333333333332,1.6666666666666679
Llama 3 8B,4bit Static GPTQ,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,110.0,107.0,3.0,16.607142857142858,16.339285714285715,0.26785714285714235,48.0,46.0,2.0
Llama 3 8B,4bit Static GPTQ,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,60.666666666666664,58.333333333333336,2.3333333333333286,32.55813953488372,28.571428571428573,3.986710963455149,28.0,29.666666666666668,-1.6666666666666679
Llama 3 8B,4bit Static GPTQ,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,107.33333333333333,105.33333333333333,2.0,33.271719038817004,31.423290203327173,1.8484288354898304,47.333333333333336,48.666666666666664,-1.3333333333333286
Llama 3 8B,4bit Static GPTQ,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,8.333333333333334,9.333333333333334,-1.0,66.66666666666667,73.33333333333333,-6.666666666666657,5.0,5.666666666666667,-0.666666666666667
Llama 3 8B,4bit Static GPTQ,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,64.0,62.666666666666664,1.3333333333333357,25.205479452054796,26.027397260273972,-0.821917808219176,33.333333333333336,31.0,2.3333333333333357
Llama 3 8B,4bit Static GPTQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,75.33333333333333,77.66666666666667,-2.333333333333343,21.044546850998465,22.73425499231951,-1.689708141321045,29.666666666666668,28.333333333333332,1.3333333333333357
Llama 3 8B,4bit Static GPTQ,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,6.0,6.333333333333333,-0.33333333333333304,52.63157894736842,42.10526315789474,10.526315789473678,2.6666666666666665,3.6666666666666665,-1.0
Llama 3 8B,4bit Static GPTQ,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,29.0,29.333333333333332,-0.33333333333333215,36.55172413793103,37.93103448275862,-1.3793103448275872,11.333333333333334,11.0,0.3333333333333339
Llama 3 8B,4bit Static GPTQ,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,33.0,33.666666666666664,-0.6666666666666643,33.142857142857146,34.857142857142854,-1.7142857142857082,13.666666666666666,13.333333333333334,0.33333333333333215
Llama 3 8B,4bit Static GPTQ,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,25.0,24.333333333333332,0.6666666666666679,16.666666666666668,14.444444444444445,2.222222222222223,15.0,15.666666666666666,-0.6666666666666661
Llama 3 8B,4bit Static GPTQ,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,20.0,21.666666666666668,-1.6666666666666679,33.04347826086956,38.26086956521739,-5.217391304347828,7.333333333333333,7.0,0.33333333333333304
Llama 3 8B,4bit True GPTQ,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,45.0,45.0,0.0,55.0,55.0,0.0,36.333333333333336,37.333333333333336,-1.0
Llama 3 8B,4bit True GPTQ,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,79.71014492753623,79.71014492753623,0.0,20.28985507246377,20.28985507246377,0.0,5.333333333333333,6.0,-0.6666666666666666
Llama 3 8B,4bit True GPTQ,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,70.23809523809524,72.02380952380952,1.7857142857142776,29.761904761904763,27.976190476190474,1.7857142857142858,30.333333333333332,29.0,1.3333333333333333
Llama 3 8B,4bit True GPTQ,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,40.55555555555556,47.77777777777778,7.222222222222221,59.44444444444444,52.22222222222222,7.222222222222222,44.0,36.333333333333336,7.666666666666667
Llama 3 8B,4bit True GPTQ,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,407.0,Adequate support,percentage-point violation rate,23.165137614678898,22.11302211302211,1.052115501656786,,,,,,
Llama 3 8B,4bit True GPTQ,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,864.0,Adequate support,percentage-point violation rate,12.240437158469945,12.38425925925926,-0.1438221007893148,,,,,,
Llama 3 8B,4bit True GPTQ,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,387.0,Adequate support,percentage-point violation rate,16.3727959697733,16.020671834625322,0.352124135147978,,,,,,
Llama 3 8B,4bit True GPTQ,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,67.66666666666667,67.0,0.6666666666666714,20.17167381974249,23.605150214592275,-3.4334763948497837,36.333333333333336,30.333333333333332,6.0000000000000036
Llama 3 8B,4bit True GPTQ,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,113.33333333333333,107.0,6.333333333333329,14.553571428571429,16.339285714285715,-1.7857142857142865,59.0,46.0,13.0
Llama 3 8B,4bit True GPTQ,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,60.666666666666664,58.333333333333336,2.3333333333333286,26.578073089700997,28.571428571428573,-1.9933554817275763,34.0,29.666666666666668,4.333333333333332
Llama 3 8B,4bit True GPTQ,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,106.66666666666667,105.33333333333333,1.3333333333333428,30.31423290203327,31.423290203327173,-1.1090573012939018,52.0,48.666666666666664,3.3333333333333357
Llama 3 8B,4bit True GPTQ,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,8.666666666666666,9.333333333333334,-0.6666666666666679,60.0,73.33333333333333,-13.333333333333329,5.666666666666667,5.666666666666667,0.0
Llama 3 8B,4bit True GPTQ,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,68.0,62.666666666666664,5.333333333333336,25.205479452054796,26.027397260273972,-0.821917808219176,37.333333333333336,31.0,6.333333333333336
Llama 3 8B,4bit True GPTQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,78.66666666666667,77.66666666666667,1.0,22.73425499231951,22.73425499231951,0.0,29.333333333333332,28.333333333333332,1.0
Llama 3 8B,4bit True GPTQ,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,7.0,6.333333333333333,0.666666666666667,63.1578947368421,42.10526315789474,21.052631578947363,3.0,3.6666666666666665,-0.6666666666666665
Llama 3 8B,4bit True GPTQ,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,32.0,29.333333333333332,2.666666666666668,37.93103448275862,37.93103448275862,0.0,13.666666666666666,11.0,2.666666666666666
Llama 3 8B,4bit True GPTQ,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,35.0,33.666666666666664,1.3333333333333357,34.285714285714285,34.857142857142854,-0.5714285714285694,15.0,13.333333333333334,1.666666666666666
Llama 3 8B,4bit True GPTQ,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,29.666666666666668,24.333333333333332,5.333333333333336,17.22222222222222,14.444444444444445,2.777777777777777,19.333333333333332,15.666666666666666,3.666666666666666
